elapsed_secs,topgun_or_prune_passes_total,topgun_or_prune_considered_total,topgun_or_prune_dropped_total,topgun_or_prune_matched_nothing_total,topgun_or_prune_absent_total,topgun_or_prune_restored_read_error_total,topgun_or_prune_restored_evicted_total,topgun_or_prune_restored_write_error_total,topgun_or_prune_bytes_freed_total,topgun_or_prune_epochs_drained_total,topgun_or_prune_empty_drains_total,topgun_or_prune_nonempty_drains_total,topgun_or_prune_lwm_advances_total,topgun_or_prune_lwm_epochs_advanced_total,topgun_or_prune_split_recomputes_total,topgun_or_prune_indexed_refs,topgun_or_prune_indexed_epochs,topgun_or_prune_eligible_refs,topgun_or_prune_ineligible_refs,topgun_or_prune_split_computed_epoch,topgun_or_prune_current_epoch,topgun_or_prune_low_water_mark,topgun_or_prune_durable_epoch_watermark,topgun_or_prune_last_drained_epoch,topgun_or_prune_lwm_stall_seconds,topgun_or_prune_tracked_claims,topgun_or_prune_drain_refs_sum,topgun_or_prune_drain_refs_count,topgun_or_prune_drain_epochs_sum,topgun_or_prune_drain_epochs_count,topgun_or_prune_claim_span_epochs_sum,topgun_or_prune_claim_span_epochs_count,topgun_or_prune_claim_lag_epochs_sum,topgun_or_prune_claim_lag_epochs_count,topgun_or_prune_epoch_considered_sum,topgun_or_prune_epoch_considered_count,topgun_or_prune_epoch_dropped_sum,topgun_or_prune_epoch_dropped_count,topgun_or_prune_epoch_bytes_freed_sum,topgun_or_prune_epoch_bytes_freed_count,topgun_ormap_tombstone_bytes_total,topgun_or_prune_drain_refs_p50,topgun_or_prune_stamped_refs_total_a,topgun_or_prune_stamped_refs_total_b,topgun_or_prune_stamped_bytes_total_a,topgun_or_prune_stamped_bytes_total_b,topgun_or_prune_drained_refs_total_a,topgun_or_prune_drained_refs_total_b,topgun_or_prune_restored_refs_total_a,topgun_or_prune_restored_refs_total_b,topgun_or_prune_rebuild_cleared_refs_total_a,topgun_or_prune_rebuild_cleared_refs_total_b,topgun_or_prune_epochs_entered_total_a,topgun_or_prune_epochs_entered_total_b,topgun_or_prune_epochs_exited_total_a,topgun_or_prune_epochs_exited_total_b,topgun_or_prune_indexed_refs_a,topgun_or_prune_indexed_refs_b,o0_tear_class
1640,52664,33000,33000,0,0,0,0,0,709715,33,52631,33,54,54,106,683,1,1000,536,54,54,54,53,53,26,1,33000,33,33,33,4,106,4,106,33000,33,33000,33,709715,33,1142741,0,52000,52000,1127715,1127715,52000,52000,0,0,0,0,53,53,52,52,683,683,CONSISTENT
1650,53053,33000,33000,0,0,0,0,0,709715,33,53020,33,55,55,107,1072,2,0,1039,55,55,55,53,53,0,1,33000,33,33,33,4,107,4,107,33000,33,33000,33,709715,33,1151299,0,53000,53000,1149715,1149715,52000,52000,0,0,0,0,54,54,52,52,1073,1073,CONSISTENT
1660,53409,33000,33000,0,0,0,0,0,709715,33,53376,33,55,55,107,1428,2,0,1039,55,55,55,53,53,10,1,33000,33,33,33,4,107,4,107,33000,33,33000,33,709715,33,1159131,0,53000,53000,1149715,1149715,52000,52000,0,0,0,0,54,54,52,52,1429,1429,CONSISTENT
1670,53791,33000,33000,0,0,0,0,0,709715,33,53758,33,55,55,107,1810,2,0,1039,55,55,55,53,53,20,1,33000,33,33,33,4,107,4,107,33000,33,33000,33,709715,33,1167535,0,53000,53000,1149715,1149715,52000,52000,0,0,0,0,54,54,52,52,1813,1814,TORN-PERSISTENT
1680,53994,33000,33000,0,0,0,0,0,709715,33,53961,33,55,55,108,1014,2,1000,943,55,56,55,54,54,30,1,33000,33,33,33,4,108,4,108,33000,33,33000,33,709715,33,1172023,0,54000,54000,1171715,1171715,53000,53000,0,0,0,0,55,55,53,53,1018,1018,CONSISTENT
1690,54389,33000,33000,0,0,0,0,0,709715,33,54356,33,56,56,109,1409,2,0,1076,56,56,56,54,54,8,1,33000,33,33,33,4,109,4,109,33000,33,33000,33,709715,33,1180713,0,54000,54000,1171715,1171715,53000,53000,0,0,0,0,55,55,53,53,1411,1411,CONSISTENT
1700,54617,33000,33000,0,0,0,0,0,709715,33,54584,33,56,56,110,638,1,1000,631,56,56,56,55,55,16,1,33000,33,33,33,4,110,4,110,33000,33,33000,33,709715,33,1185751,0,54000,54000,1171715,1171715,54000,54000,0,0,0,0,55,55,54,54,638,638,CONSISTENT
1710,54935,33000,33000,0,0,0,0,0,709715,33,54902,33,56,56,110,956,1,1000,631,56,56,56,55,55,28,1,33000,33,33,33,4,110,4,110,33000,33,33000,33,709715,33,1192747,0,54000,54000,1171715,1171715,54000,54000,0,0,0,0,55,55,54,54,957,957,CONSISTENT
1720,55327,33000,33000,0,0,0,0,0,709715,33,55294,33,57,57,111,1348,2,0,1028,57,57,57,55,55,8,1,33000,33,33,33,4,111,4,111,33000,33,33000,33,709715,33,1201371,0,55000,55000,1193715,1193715,54000,54000,0,0,0,0,56,56,54,54,1348,1348,CONSISTENT
1730,55651,33000,33000,0,0,0,0,0,709715,33,55618,33,57,57,112,673,1,1000,671,57,57,57,56,56,18,1,33000,33,33,33,4,112,4,112,33000,33,33000,33,709715,33,1208521,0,55000,55000,1193715,1193715,55000,55000,0,0,0,0,56,56,55,55,673,673,CONSISTENT
1740,55864,33000,33000,0,0,0,0,0,709715,33,55831,33,57,57,112,886,1,1000,671,57,57,57,56,56,26,1,33000,33,33,33,4,112,4,112,33000,33,33000,33,709715,33,1213207,0,55000,55000,1193715,1193715,55000,55000,0,0,0,0,56,56,55,55,890,890,CONSISTENT
1750,56247,33000,33000,0,0,0,0,0,709715,33,56214,33,58,58,113,1269,2,0,1055,58,58,58,56,56,4,1,33000,33,33,33,4,113,4,113,33000,33,33000,33,709715,33,1221633,0,56000,56000,1215715,1215715,55000,55000,0,0,0,0,57,57,55,55,1273,1273,CONSISTENT
1760,56634,33000,33000,0,0,0,0,0,709715,33,56601,33,58,58,113,1656,2,0,1055,58,58,58,56,56,16,1,33000,33,33,33,4,113,4,113,33000,33,33000,33,709715,33,1230147,0,56000,56000,1215715,1215715,55000,55000,0,0,0,0,57,57,55,55,1658,1659,TORN-PERSISTENT
1770,56846,33000,33000,0,0,0,0,0,709715,33,56813,33,58,58,114,869,1,1000,671,58,58,58,57,57,26,1,33000,33,33,33,4,114,4,114,33000,33,33000,33,709715,33,1234833,0,56000,56000,1215715,1215715,56000,56000,0,0,0,0,57,57,56,56,870,870,CONSISTENT
1780,57199,33000,33000,0,0,0,0,0,709715,33,57166,33,59,59,115,1222,2,0,1014,59,59,59,57,57,4,1,33000,33,33,33,4,115,4,115,33000,33,33000,33,709715,33,1242599,0,57000,57000,1237715,1237715,56000,56000,0,0,0,0,58,58,56,56,1225,1226,TORN-PERSISTENT
1790,57592,33000,33000,0,0,0,0,0,709715,33,57559,33,59,59,115,1615,2,0,1014,59,59,59,57,57,14,1,33000,33,33,33,4,115,4,115,33000,33,33000,33,709715,33,1251245,0,57000,57000,1237715,1237715,56000,56000,0,0,0,0,58,58,56,56,1617,1619,TORN-PERSISTENT
1800,57792,33000,33000,0,0,0,0,0,709715,33,57759,33,59,59,116,816,1,1000,724,59,59,59,58,58,24,1,33000,33,33,33,4,116,4,116,33000,33,33000,33,709715,33,1255667,0,57000,57000,1237715,1237715,57000,57000,0,0,0,0,58,58,57,57,816,816,CONSISTENT
1810,58076,33000,33000,0,0,0,0,0,709715,33,58043,33,60,60,117,1100,2,0,1051,60,60,60,58,58,0,1,33000,33,33,33,4,117,4,117,33000,33,33000,33,709715,33,1261915,0,58000,58000,1259715,1259715,57000,57000,0,0,0,0,59,59,57,57,1100,1100,CONSISTENT
1820,58429,33000,33000,0,0,0,0,0,709715,33,58396,33,60,60,117,1453,2,0,1051,60,60,60,58,58,10,1,33000,33,33,33,4,117,4,117,33000,33,33000,33,709715,33,1269703,0,58000,58000,1259715,1259715,57000,57000,0,0,0,0,59,59,57,57,1456,1456,CONSISTENT
1830,58823,33000,33000,0,0,0,0,0,709715,33,58790,33,60,60,117,1847,2,0,1051,60,60,60,58,58,20,1,33000,33,33,33,4,117,4,117,33000,33,33000,33,709715,33,1278349,0,58000,58000,1259715,1259715,57000,57000,0,0,0,0,59,59,57,57,1851,1851,CONSISTENT
1840,59095,33000,33000,0,0,0,0,0,709715,33,59062,33,61,61,119,1120,2,1000,1116,61,61,61,59,59,4,1,33000,33,33,33,4,119,4,119,33000,33,33000,33,709715,33,1284355,0,59000,59000,1281715,1281715,58000,58000,0,0,0,0,60,60,58,58,1120,1120,CONSISTENT
1850,59426,34000,34000,0,0,0,0,0,731715,34,59392,34,61,61,119,1450,2,1000,1116,61,61,61,59,59,14,1,34000,34,34,34,4,119,4,119,34000,34,34000,34,731715,34,1291615,999.9447405703887,59000,59000,1281715,1281715,58000,58000,0,0,0,0,60,60,58,58,1453,1453,CONSISTENT
1860,59635,35000,35000,0,0,0,0,0,753715,35,59600,35,61,61,120,659,1,1000,568,61,61,61,60,60,24,1,35000,35,35,35,4,120,4,120,35000,35,35000,35,753715,35,1296213,999.9447405703887,59000,59000,1281715,1281715,59000,59000,0,0,0,0,60,60,59,59,661,662,TORN-PERSISTENT
1870,59994,35000,35000,0,0,0,0,0,753715,35,59959,35,62,62,121,1018,2,0,1003,62,62,62,60,60,0,1,35000,35,35,35,4,121,4,121,35000,35,35000,35,753715,35,1304111,999.9447405703887,60000,60000,1303715,1303715,59000,59000,0,0,0,0,61,61,59,59,1021,1021,CONSISTENT
1880,60395,35000,35000,0,0,0,0,0,753715,35,60360,35,62,62,121,1419,2,0,1003,62,62,62,60,60,10,1,35000,35,35,35,4,121,4,121,35000,35,35000,35,753715,35,1312933,999.9447405703887,60000,60000,1303715,1303715,59000,59000,0,0,0,0,61,61,59,59,1421,1421,CONSISTENT
1890,60704,35000,35000,0,0,0,0,0,753715,35,60669,35,62,62,122,729,1,1000,725,62,62,62,61,61,20,1,35000,35,35,35,4,122,4,122,35000,35,35000,35,753715,35,1319753,999.9447405703887,60000,60000,1303715,1303715,60000,60000,0,0,0,0,61,61,60,60,729,729,CONSISTENT
1900,61002,35000,35000,0,0,0,0,0,753715,35,60967,35,62,62,122,1027,2,1000,725,62,63,62,61,61,30,1,35000,35,35,35,4,122,4,122,35000,35,35000,35,753715,35,1326331,999.9447405703887,61000,61000,1325715,1325715,60000,60000,0,0,0,0,62,62,60,60,1029,1029,CONSISTENT
1910,61349,35000,35000,0,0,0,0,0,753715,35,61314,35,63,63,123,1374,2,0,1070,63,63,63,61,61,8,1,35000,35,35,35,4,123,4,123,35000,35,35000,35,753715,35,1333943,0,61000,61000,1325715,1325715,60000,60000,0,0,0,0,62,62,60,60,1377,1378,TORN-PERSISTENT
1920,61597,35000,35000,0,0,0,0,0,753715,35,61562,35,63,63,124,623,1,1000,612,63,63,63,62,62,18,1,35000,35,35,35,4,124,4,124,35000,35,35000,35,753715,35,1339421,0,61000,61000,1325715,1325715,61000,61000,0,0,0,0,62,62,61,61,623,623,CONSISTENT
1930,61944,35000,35000,0,0,0,0,0,753715,35,61909,35,63,63,124,970,1,1000,612,63,63,63,62,62,28,1,35000,35,35,35,4,124,4,124,35000,35,35000,35,753715,35,1347055,0,61000,61000,1325715,1325715,61000,61000,0,0,0,0,62,62,61,61,973,974,TORN-PERSISTENT
1941,62343,35000,35000,0,0,0,0,0,753715,35,62308,35,64,64,125,1369,2,0,1028,64,64,64,62,62,8,1,35000,35,35,35,4,125,4,125,35000,35,35000,35,753715,35,1355833,0,62000,62000,1347715,1347715,61000,61000,0,0,0,0,63,63,61,61,1369,1369,CONSISTENT
1950,62572,35000,35000,0,0,0,0,0,753715,35,62537,35,64,64,126,599,1,1000,591,64,64,64,63,63,18,1,35000,35,35,35,4,126,4,126,35000,35,35000,35,753715,35,1360893,0,62000,62000,1347715,1347715,62000,62000,0,0,0,0,63,63,62,62,599,599,CONSISTENT
1960,62890,35000,35000,0,0,0,0,0,753715,35,62855,35,64,64,126,917,1,1000,591,64,64,64,63,63,28,1,35000,35,35,35,4,126,4,126,35000,35,35000,35,753715,35,1367911,0,62000,62000,1347715,1347715,62000,62000,0,0,0,0,63,63,62,62,920,921,TORN-PERSISTENT
1970,63283,35000,35000,0,0,0,0,0,753715,35,63248,35,65,65,127,1310,2,0,1072,65,65,65,63,63,6,1,35000,35,35,35,4,127,4,127,35000,35,35000,35,753715,35,1376557,0,63000,63000,1369715,1369715,62000,62000,0,0,0,0,64,64,62,62,1312,1312,CONSISTENT
1980,63575,35000,35000,0,0,0,0,0,753715,35,63540,35,65,65,128,603,1,1000,599,65,65,65,64,64,16,1,35000,35,35,35,4,128,4,128,35000,35,35000,35,753715,35,1382981,0,63000,63000,1369715,1369715,63000,63000,0,0,0,0,64,64,63,63,603,603,CONSISTENT
1990,63835,35000,35000,0,0,0,0,0,753715,35,63800,35,65,65,128,863,1,1000,599,65,65,65,64,64,24,1,35000,35,35,35,4,128,4,128,35000,35,35000,35,753715,35,1388701,0,63000,63000,1369715,1369715,63000,63000,0,0,0,0,64,64,63,63,866,868,TORN-PERSISTENT
2000,64236,35000,35000,0,0,0,0,0,753715,35,64201,35,66,66,129,1264,2,0,1034,66,66,66,64,64,6,1,35000,35,35,35,4,129,4,129,35000,35,35000,35,753715,35,1397523,0,64000,64000,1391715,1391715,63000,63000,0,0,0,0,65,65,63,63,1269,1269,CONSISTENT
2010,64632,35000,35000,0,0,0,0,0,753715,35,64597,35,66,66,129,1660,2,0,1034,66,66,66,64,64,16,1,35000,35,35,35,4,129,4,129,35000,35,35000,35,753715,35,1406235,0,64000,64000,1391715,1391715,63000,63000,0,0,0,0,65,65,63,63,1663,1664,TORN-PERSISTENT
2020,64842,36000,36000,0,0,0,0,0,775715,36,64806,36,66,66,130,870,1,1000,749,66,66,66,65,65,26,1,36000,36,36,36,4,130,4,130,36000,36,36000,36,775715,36,1410855,999.9447405703887,64000,64000,1391715,1391715,64000,64000,0,0,0,0,65,65,64,64,871,872,TORN-PERSISTENT
2030,65206,36000,36000,0,0,0,0,0,775715,36,65170,36,67,67,131,1234,2,0,1023,67,67,67,65,65,4,1,36000,36,36,36,4,131,4,131,36000,36,36000,36,775715,36,1418863,999.9447405703887,65000,65000,1413715,1413715,64000,64000,0,0,0,0,66,66,64,64,1238,1239,TORN-PERSISTENT
2040,65553,36000,36000,0,0,0,0,0,775715,36,65517,36,67,67,132,582,1,1000,576,67,67,67,66,66,14,1,36000,36,36,36,4,132,4,132,36000,36,36000,36,775715,36,1426519,999.9447405703887,65000,65000,1413715,1413715,65000,65000,0,0,0,0,66,66,65,65,582,582,CONSISTENT
2050,65817,37000,37000,0,0,0,0,0,797715,37,65780,37,67,67,132,845,1,1000,576,67,67,67,66,66,24,1,37000,37,37,37,4,132,4,132,37000,37,37000,37,797715,37,1432327,999.9447405703887,65000,65000,1413715,1413715,65000,65000,0,0,0,0,66,66,65,65,846,846,CONSISTENT
2060,66218,37000,37000,0,0,0,0,0,797715,37,66181,37,68,68,133,1246,2,0,1006,68,68,68,66,66,6,1,37000,37,37,37,4,133,4,133,37000,37,37000,37,797715,37,1441127,999.9447405703887,66000,66000,1435715,1435715,65000,65000,0,0,0,0,67,67,65,65,1249,1249,CONSISTENT
2070,66579,37000,37000,0,0,0,0,0,797715,37,66542,37,68,68,133,1607,2,0,1006,68,68,68,66,66,14,1,37000,37,37,37,4,133,4,133,37000,37,37000,37,797715,37,1449069,999.9447405703887,66000,66000,1435715,1435715,65000,65000,0,0,0,0,67,67,65,65,1607,1607,CONSISTENT
2080,66784,37000,37000,0,0,0,0,0,797715,37,66747,37,68,68,134,813,1,1000,716,68,68,68,67,67,24,1,37000,37,37,37,4,134,4,134,37000,37,37000,37,797715,37,1453601,999.9447405703887,66000,66000,1435715,1435715,66000,66000,0,0,0,0,67,67,66,66,815,815,CONSISTENT
2090,67172,37000,37000,0,0,0,0,0,797715,37,67135,37,69,69,135,1201,2,0,1052,69,69,69,67,67,2,1,37000,37,37,37,4,135,4,135,37000,37,37000,37,797715,37,1462137,999.9447405703887,67000,67000,1457715,1457715,66000,66000,0,0,0,0,68,68,66,66,1203,1203,CONSISTENT
2100,67554,37000,37000,0,0,0,0,0,797715,37,67517,37,69,69,135,1583,2,0,1052,69,69,69,67,67,12,1,37000,37,37,37,4,135,4,135,37000,37,37000,37,797715,37,1470541,0,67000,67000,1457715,1457715,66000,66000,0,0,0,0,68,68,66,66,1583,1583,CONSISTENT
2110,67658,38000,38000,0,0,0,0,0,819715,38,67620,38,69,69,136,687,1,1000,584,69,69,69,68,68,22,1,38000,38,38,38,4,136,4,136,38000,38,38000,38,819715,38,1472829,999.9447405703887,67000,67000,1457715,1457715,67000,67000,0,0,0,0,68,68,67,67,687,687,CONSISTENT
2120,68016,38000,38000,0,0,0,0,0,819715,38,67978,38,70,70,137,1045,2,0,1024,70,70,70,68,68,0,1,38000,38,38,38,4,137,4,137,38000,38,38000,38,819715,38,1480749,999.9447405703887,68000,68000,1479715,1479715,67000,67000,0,0,0,0,69,69,67,67,1047,1047,CONSISTENT
2130,68412,38000,38000,0,0,0,0,0,819715,38,68374,38,70,70,137,1441,2,0,1024,70,70,70,68,68,10,1,38000,38,38,38,4,137,4,137,38000,38,38000,38,819715,38,1489417,999.9447405703887,68000,68000,1479715,1479715,67000,67000,0,0,0,0,69,69,67,67,1443,1444,TORN-PERSISTENT
2140,68813,38000,38000,0,0,0,0,0,819715,38,68775,38,70,70,137,1842,2,0,1024,70,70,70,68,68,20,1,38000,38,38,38,4,137,4,137,38000,38,38000,38,819715,38,1498239,999.9447405703887,68000,68000,1479715,1479715,67000,67000,0,0,0,0,69,69,67,67,1847,1847,CONSISTENT
2150,69029,38000,38000,0,0,0,0,0,819715,38,68991,38,71,71,139,1059,2,0,1022,71,71,71,69,69,4,1,38000,38,38,38,5,139,5,139,38000,38,38000,38,819715,38,1503013,999.9447405703887,69000,69000,1501715,1501715,68000,68000,0,0,0,0,70,70,68,68,1061,1061,CONSISTENT
2160,69369,38000,38000,0,0,0,0,0,819715,38,69331,38,71,71,139,1399,2,0,1022,71,71,71,69,69,14,1,38000,38,38,38,5,139,5,139,38000,38,38000,38,819715,38,1510493,999.9447405703887,69000,69000,1501715,1501715,68000,68000,0,0,0,0,70,70,68,68,1400,1400,CONSISTENT
2170,69573,38000,38000,0,0,0,0,0,819715,38,69535,38,71,71,140,604,1,1000,438,71,71,71,70,70,24,1,38000,38,38,38,5,140,5,140,38000,38,38000,38,819715,38,1515003,0,69000,69000,1501715,1501715,69000,69000,0,0,0,0,70,70,69,69,605,606,TORN-PERSISTENT
2180,69970,38000,38000,0,0,0,0,0,819715,38,69932,38,71,71,140,1001,2,1000,438,71,72,71,70,70,34,1,38000,38,38,38,5,140,5,140,38000,38,38000,38,819715,38,1523737,0,70000,70000,1523715,1523715,69000,69000,0,0,0,0,71,71,69,69,1001,1001,CONSISTENT
2190,70355,38000,38000,0,0,0,0,0,819715,38,70317,38,72,72,141,1386,2,0,1050,72,72,72,70,70,8,1,38000,38,38,38,5,141,5,141,38000,38,38000,38,819715,38,1532207,0,70000,70000,1523715,1523715,69000,69000,0,0,0,0,71,71,69,69,1387,1387,CONSISTENT
2200,70702,38000,38000,0,0,0,0,0,819715,38,70664,38,72,72,141,1733,2,0,1050,72,72,72,70,70,18,1,38000,38,38,38,5,141,5,141,38000,38,38000,38,819715,38,1539841,0,70000,70000,1523715,1523715,69000,69000,0,0,0,0,71,71,69,69,1738,1738,CONSISTENT
2210,71029,38000,38000,0,0,0,0,0,819715,38,70991,38,73,73,143,1061,2,1000,1057,73,73,73,71,71,2,1,38000,38,38,38,5,143,5,143,38000,38,38000,38,819715,38,1547057,0,71000,71000,1545715,1545715,70000,70000,0,0,0,0,72,72,70,70,1061,1061,CONSISTENT
2220,71283,38000,38000,0,0,0,0,0,819715,38,71245,38,73,73,143,1315,2,1000,1057,73,73,73,71,71,12,1,38000,38,38,38,5,143,5,143,38000,38,38000,38,819715,38,1552645,0,71000,71000,1545715,1545715,70000,70000,0,0,0,0,72,72,70,70,1317,1317,CONSISTENT
2230,71495,38000,38000,0,0,0,0,0,819715,38,71457,38,73,73,144,528,1,1000,487,73,73,73,72,72,22,1,38000,38,38,38,5,144,5,144,38000,38,38000,38,819715,38,1557331,0,71000,71000,1545715,1545715,71000,71000,0,0,0,0,72,72,71,71,531,532,TORN-PERSISTENT
2240,71849,38000,38000,0,0,0,0,0,819715,38,71811,38,73,73,144,882,1,1000,487,73,73,73,72,72,30,1,38000,38,38,38,5,144,5,144,38000,38,38000,38,819715,38,1565119,0,71000,71000,1545715,1545715,71000,71000,0,0,0,0,72,72,71,71,883,884,TORN-PERSISTENT
2250,72238,38000,38000,0,0,0,0,0,819715,38,72200,38,74,74,145,1271,2,0,1038,74,74,74,72,72,6,1,38000,38,38,38,5,145,5,145,38000,38,38000,38,819715,38,1573677,0,72000,72000,1567715,1567715,71000,71000,0,0,0,0,73,73,71,71,1274,1274,CONSISTENT
2260,72633,38000,38000,0,0,0,0,0,819715,38,72595,38,74,74,145,1666,2,0,1038,74,74,74,72,72,16,1,38000,38,38,38,5,145,5,145,38000,38,38000,38,819715,38,1582367,0,72000,72000,1567715,1567715,71000,71000,0,0,0,0,73,73,71,71,1666,1666,CONSISTENT
2270,73019,38000,38000,0,0,0,0,0,819715,38,72981,38,75,75,146,2052,3,0,2029,75,75,75,72,72,0,1,38000,38,38,38,5,146,5,146,38000,38,38000,38,819715,38,1590859,0,73000,73000,1589715,1589715,71000,71000,0,0,0,0,74,74,71,71,2053,2053,CONSISTENT
2280,73224,38000,38000,0,0,0,0,0,819715,38,73186,38,75,75,147,1258,2,1000,1107,75,75,75,73,73,10,1,38000,38,38,38,5,147,5,147,38000,38,38000,38,819715,38,1595391,0,73000,73000,1589715,1589715,72000,72000,0,0,0,0,74,74,72,72,1259,1259,CONSISTENT
2290,73522,38000,38000,0,0,0,0,0,819715,38,73484,38,75,75,148,557,1,1000,552,75,75,75,74,74,20,1,38000,38,38,38,5,148,5,148,38000,38,38000,38,819715,38,1601969,0,73000,73000,1589715,1589715,73000,73000,0,0,0,0,74,74,73,73,557,557,CONSISTENT
2300,73787,38000,38000,0,0,0,0,0,819715,38,73749,38,75,75,148,822,1,1000,552,75,75,75,74,74,30,1,38000,38,38,38,5,148,5,148,38000,38,38000,38,819715,38,1607821,0,73000,73000,1589715,1589715,73000,73000,0,0,0,0,74,74,73,73,826,827,TORN-PERSISTENT
2310,74181,38000,38000,0,0,0,0,0,819715,38,74143,38,76,76,149,1216,2,0,1054,76,76,76,74,74,4,1,38000,38,38,38,5,149,5,149,38000,38,38000,38,819715,38,1616467,0,74000,74000,1611715,1611715,73000,73000,0,0,0,0,75,75,73,73,1217,1218,TORN-PERSISTENT
2320,74557,38000,38000,0,0,0,0,0,819715,38,74519,38,76,76,150,593,1,1000,583,76,76,76,75,75,14,1,38000,38,38,38,5,150,5,150,38000,38,38000,38,819715,38,1624761,0,74000,74000,1611715,1611715,74000,74000,0,0,0,0,75,75,74,74,593,593,CONSISTENT
2330,74748,38000,38000,0,0,0,0,0,819715,38,74710,38,76,76,150,784,1,1000,583,76,76,76,75,75,22,1,38000,38,38,38,5,150,5,150,38000,38,38000,38,819715,38,1628963,0,74000,74000,1611715,1611715,74000,74000,0,0,0,0,75,75,74,74,784,784,CONSISTENT
2340,75135,38000,38000,0,0,0,0,0,819715,38,75097,38,77,77,151,1171,2,0,1027,77,77,77,75,75,2,1,38000,38,38,38,5,151,5,151,38000,38,38000,38,819715,38,1637477,0,75000,75000,1633715,1633715,74000,74000,0,0,0,0,76,76,74,74,1171,1171,CONSISTENT
2350,75532,38000,38000,0,0,0,0,0,819715,38,75494,38,77,77,151,1568,2,0,1027,77,77,77,75,75,12,1,38000,38,38,38,5,151,5,151,38000,38,38000,38,819715,38,1646211,0,75000,75000,1633715,1633715,74000,74000,0,0,0,0,76,76,74,74,1570,1570,CONSISTENT
2360,75745,39000,39000,0,0,0,0,0,841715,39,75706,39,77,77,152,781,1,1000,597,77,77,77,76,76,24,1,39000,39,39,39,5,152,5,152,39000,39,39000,39,841715,39,1650897,999.9447405703887,75000,75000,1633715,1633715,75000,75000,0,0,0,0,76,76,75,75,783,785,TORN-PERSISTENT
2370,76146,39000,39000,0,0,0,0,0,841715,39,76107,39,78,78,153,1182,2,0,1010,78,78,78,76,76,4,1,39000,39,39,39,5,153,5,153,39000,39,39000,39,841715,39,1659741,999.9447405703887,76000,76000,1655715,1655715,75000,75000,0,0,0,0,77,77,75,75,1184,1184,CONSISTENT
2380,76504,39000,39000,0,0,0,0,0,841715,39,76465,39,78,78,153,1540,2,0,1010,78,78,78,76,76,12,1,39000,39,39,39,5,153,5,153,39000,39,39000,39,841715,39,1667595,999.9447405703887,76000,76000,1655715,1655715,75000,75000,0,0,0,0,77,77,75,75,1540,1540,CONSISTENT
2390,76720,40000,40000,0,0,0,0,0,863715,40,76680,40,78,78,154,756,1,1000,575,78,78,78,77,77,22,1,40000,40,40,40,5,154,5,154,40000,40,40000,40,863715,40,1672347,999.9447405703887,76000,76000,1655715,1655715,76000,76000,0,0,0,0,77,77,76,76,756,756,CONSISTENT
2400,77119,40000,40000,0,0,0,0,0,863715,40,77079,40,79,79,155,1155,2,0,1007,79,79,79,77,77,2,1,40000,40,40,40,5,155,5,155,40000,40,40000,40,863715,40,1681125,999.9447405703887,77000,77000,1677715,1677715,76000,76000,0,0,0,0,78,78,76,76,1156,1156,CONSISTENT
2410,77352,40000,40000,0,0,0,0,0,863715,40,77312,40,79,79,156,389,1,1000,384,79,79,79,78,78,12,1,40000,40,40,40,5,156,5,156,40000,40,40000,40,863715,40,1686273,999.9447405703887,77000,77000,1677715,1677715,77000,77000,0,0,0,0,78,78,77,77,389,389,CONSISTENT
2420,77599,40000,40000,0,0,0,0,0,863715,40,77559,40,79,79,156,636,1,1000,384,79,79,79,78,78,22,1,40000,40,40,40,5,156,5,156,40000,40,40000,40,863715,40,1691707,999.9447405703887,77000,77000,1677715,1677715,77000,77000,0,0,0,0,78,78,77,77,636,636,CONSISTENT
2430,77955,40000,40000,0,0,0,0,0,863715,40,77915,40,79,79,156,992,1,1000,384,79,79,79,78,78,32,1,40000,40,40,40,5,156,5,156,40000,40,40000,40,863715,40,1699561,999.9447405703887,77000,77000,1677715,1677715,77000,77000,0,0,0,0,78,78,77,77,994,994,CONSISTENT
2440,78342,40000,40000,0,0,0,0,0,863715,40,78302,40,80,80,157,1379,2,0,1043,80,80,80,78,78,8,1,40000,40,40,40,5,157,5,157,40000,40,40000,40,863715,40,1708053,0,78000,78000,1699715,1699715,77000,77000,0,0,0,0,79,79,77,77,1383,1385,TORN-PERSISTENT
2450,78738,40000,40000,0,0,0,0,0,863715,40,78698,40,80,80,157,1775,2,0,1043,80,80,80,78,78,18,1,40000,40,40,40,5,157,5,157,40000,40,40000,40,863715,40,1716765,0,78000,78000,1699715,1699715,77000,77000,0,0,0,0,79,79,77,77,1776,1777,TORN-PERSISTENT
2460,78961,40000,40000,0,0,0,0,0,863715,40,78921,40,80,80,158,999,1,1000,993,80,80,80,79,79,28,1,40000,40,40,40,5,158,5,158,40000,40,40000,40,863715,40,1721693,0,78000,78000,1699715,1699715,78000,78000,0,0,0,0,79,79,78,78,999,999,CONSISTENT
2470,79304,41000,41000,0,0,0,0,0,885715,41,79263,41,81,81,159,1341,2,0,1025,81,81,81,79,79,8,1,41000,41,41,41,5,159,5,159,41000,41,41000,41,885715,41,1729217,999.9447405703887,79000,79000,1721715,1721715,78000,78000,0,0,0,0,80,80,78,78,1342,1342,CONSISTENT
